repeat,fold,model,stage,search_strategy,threshold,best_inner_score,best_params,mcc,balanced_accuracy,f1,recall,specificity,precision,tn,fp,fn,tp,roc_auc,pr_auc
8,3,catboost,default_repeated_cv,none,0.5,,{},0.6312140160700712,0.8164335664335665,0.8085106382978723,0.8636363636363636,0.7692307692307693,0.76,20,6,3,19,0.8601398601398601,0.8558610891130902
8,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7058891543857989,0.8513986013986015,0.8372093023255814,0.8181818181818182,0.8846153846153846,0.8571428571428571,23,3,4,18,0.8776223776223776,0.8813318528845842
8,4,gnb,default_repeated_cv,none,0.5,,{},0.6216038822203304,0.8094405594405594,0.7906976744186046,0.7727272727272727,0.8461538461538461,0.8095238095238095,22,4,5,17,0.8618881118881119,0.8554321755556664
8,4,lda,default_repeated_cv,none,0.5,,{},0.6216038822203304,0.8094405594405594,0.7906976744186046,0.7727272727272727,0.8461538461538461,0.8095238095238095,22,4,5,17,0.8636363636363636,0.8672358845168046
8,4,rf,default_repeated_cv,none,0.5,,{},0.4947274449181537,0.7447552447552448,0.7142857142857143,0.6818181818181818,0.8076923076923077,0.75,21,5,7,15,0.8627622377622377,0.8536314919743858
8,4,lightgbm,default_repeated_cv,none,0.5,,{},0.47410465593076045,0.736013986013986,0.7346938775510204,0.8181818181818182,0.6538461538461539,0.6666666666666666,17,9,4,18,0.8426573426573427,0.863864770769415
8,4,xgboost,default_repeated_cv,none,0.5,,{},0.4530333378893933,0.7255244755244755,0.6976744186046512,0.6818181818181818,0.7692307692307693,0.7142857142857143,20,6,7,15,0.8146853146853146,0.8244009130607338
8,4,catboost,default_repeated_cv,none,0.5,,{},0.4947274449181537,0.7447552447552448,0.7142857142857143,0.6818181818181818,0.8076923076923077,0.75,21,5,7,15,0.854895104895105,0.8665189088602099
8,5,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7176172998042787,0.8444055944055944,0.8205128205128205,0.7272727272727273,0.9615384615384616,0.9411764705882353,25,1,6,16,0.9090909090909092,0.9204723142470179
8,5,gnb,default_repeated_cv,none,0.5,,{},0.4718814096542986,0.6923076923076923,0.7333333333333333,1.0,0.38461538461538464,0.5789473684210527,10,16,0,22,0.8793706293706294,0.8889784334637276
8,5,lda,default_repeated_cv,none,0.5,,{},0.6693419514856722,0.8251748251748252,0.8,0.7272727272727273,0.9230769230769231,0.8888888888888888,24,2,6,16,0.8968531468531469,0.9126000862176893
8,5,rf,default_repeated_cv,none,0.5,,{},0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.909965034965035,0.9106185349508504
8,5,lightgbm,default_repeated_cv,none,0.5,,{},0.7557086549031783,0.8671328671328671,0.85,0.7727272727272727,0.9615384615384616,0.9444444444444444,25,1,5,17,0.9230769230769231,0.9265562587992577
8,5,xgboost,default_repeated_cv,none,0.5,,{},0.708939636514663,0.8479020979020979,0.8292682926829268,0.7727272727272727,0.9230769230769231,0.8947368421052632,24,2,5,17,0.9178321678321678,0.9157596656400484
8,5,catboost,default_repeated_cv,none,0.5,,{},0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.8863636363636365,0.9087573864030577
9,1,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.754180602006689,0.8770903010033444,0.8695652173913043,0.8695652173913043,0.8846153846153846,0.8695652173913043,23,3,3,20,0.9548494983277592,0.9558620852358232
9,1,gnb,default_repeated_cv,none,0.5,,{},0.47626091335914644,0.6923076923076923,0.7419354838709677,1.0,0.38461538461538464,0.5897435897435898,10,16,0,23,0.9565217391304347,0.954193829516015
9,1,lda,default_repeated_cv,none,0.5,,{},0.8381410922535469,0.9155518394648829,0.9090909090909091,0.8695652173913043,0.9615384615384616,0.9523809523809523,25,1,3,20,0.9498327759197325,0.9505203116781578
9,1,rf,default_repeated_cv,none,0.5,,{},0.9180602006688964,0.9590301003344481,0.9565217391304348,0.9565217391304348,0.9615384615384616,0.9565217391304348,25,1,1,22,0.9690635451505016,0.9637638490709519
9,1,lightgbm,default_repeated_cv,none,0.5,,{},0.754180602006689,0.8770903010033444,0.8695652173913043,0.8695652173913043,0.8846153846153846,0.8695652173913043,23,3,3,20,0.9414715719063544,0.9371175681048645
9,1,xgboost,default_repeated_cv,none,0.5,,{},0.7963283217283071,0.8988294314381271,0.8936170212765957,0.9130434782608695,0.8846153846153846,0.875,23,3,2,21,0.9581939799331103,0.950799115832524
9,1,catboost,default_repeated_cv,none,0.5,,{},0.8361204013377926,0.9180602006688963,0.9130434782608695,0.9130434782608695,0.9230769230769231,0.9130434782608695,24,2,2,21,0.9581939799331104,0.9626666411765349
9,2,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7132100370256794,0.8493265993265993,0.8292682926829268,0.7727272727272727,0.9259259259259259,0.8947368421052632,25,2,5,17,0.8855218855218855,0.8509486897766213
9,2,gnb,default_repeated_cv,none,0.5,,{},0.36605275288697536,0.6725589225589226,0.6909090909090909,0.8636363636363636,0.48148148148148145,0.5757575757575758,13,14,3,19,0.8636363636363636,0.828795225045638
9,2,lda,default_repeated_cv,none,0.5,,{},0.6350596644266268,0.8038720538720538,0.7692307692307693,0.6818181818181818,0.9259259259259259,0.8823529411764706,25,2,7,15,0.8922558922558923,0.8570750084485201
9,2,rf,default_repeated_cv,none,0.5,,{},0.5875420875420876,0.7937710437710437,0.7727272727272727,0.7727272727272727,0.8148148148148148,0.7727272727272727,22,5,5,17,0.8796296296296297,0.87111227004448
9,2,lightgbm,default_repeated_cv,none,0.5,,{},0.5448462751310045,0.771043771043771,0.7441860465116279,0.7272727272727273,0.8148148148148148,0.7619047619047619,22,5,6,16,0.8484848484848485,0.842349592577236
9,2,xgboost,default_repeated_cv,none,0.5,,{},0.5486608072966978,0.7752525252525253,0.7555555555555555,0.7727272727272727,0.7777777777777778,0.7391304347826086,21,6,5,17,0.8501683501683502,0.8537307165789569
9,2,catboost,default_repeated_cv,none,0.5,,{},0.5875420875420876,0.7937710437710437,0.7727272727272727,0.7727272727272727,0.8148148148148148,0.7727272727272727,22,5,5,17,0.8535353535353535,0.8374376227461648
9,3,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5427663841159265,0.7604895104895104,0.717948717948718,0.6363636363636364,0.8846153846153846,0.8235294117647058,23,3,8,14,0.8531468531468531,0.8562668673943519
9,3,gnb,default_repeated_cv,none,0.5,,{},0.3533767463701098,0.6748251748251748,0.68,0.7727272727272727,0.5769230769230769,0.6071428571428571,15,11,5,17,0.7937062937062936,0.8240416059457556
9,3,lda,default_repeated_cv,none,0.5,,{},0.5913123959890826,0.7797202797202798,0.7368421052631579,0.6363636363636364,0.9230769230769231,0.875,24,2,8,14,0.8374125874125874,0.8573187382351604
9,3,rf,default_repeated_cv,none,0.5,,{},0.40991702578932737,0.7027972027972028,0.6666666666666666,0.6363636363636364,0.7692307692307693,0.7,20,6,8,14,0.8479020979020979,0.8437295584890624
9,3,lightgbm,default_repeated_cv,none,0.5,,{},0.36693860583422255,0.6800699300699301,0.6341463414634146,0.5909090909090909,0.7692307692307693,0.6842105263157895,20,6,9,13,0.8006993006993007,0.8195365247302597
9,3,xgboost,default_repeated_cv,none,0.5,,{},0.4530333378893933,0.7255244755244755,0.6976744186046512,0.6818181818181818,0.7692307692307693,0.7142857142857143,20,6,7,15,0.8181818181818182,0.8332402305244946
9,3,catboost,default_repeated_cv,none,0.5,,{},0.3687480657239248,0.6835664335664335,0.6511627906976745,0.6363636363636364,0.7307692307692307,0.6666666666666666,19,7,8,14,0.8496503496503496,0.8471560138984715
9,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.951048951048951,0.9275327202870828
9,4,gnb,default_repeated_cv,none,0.5,,{},0.5015568278463085,0.7115384615384616,0.7457627118644068,1.0,0.4230769230769231,0.5945945945945946,11,15,0,22,0.8898601398601399,0.8338625964795752
9,4,lda,default_repeated_cv,none,0.5,,{},0.7557086549031783,0.8671328671328671,0.85,0.7727272727272727,0.9615384615384616,0.9444444444444444,25,1,5,17,0.9527972027972027,0.944379844012197
9,4,rf,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.9291958041958044,0.9326399766649076
9,4,lightgbm,default_repeated_cv,none,0.5,,{},0.7079361616697484,0.8548951048951049,0.8444444444444444,0.8636363636363636,0.8461538461538461,0.8260869565217391,22,4,3,19,0.8828671328671328,0.8795568498965964
9,4,xgboost,default_repeated_cv,none,0.5,,{},0.7526178090063816,0.8776223776223776,0.8695652173913043,0.9090909090909091,0.8461538461538461,0.8333333333333334,22,4,2,20,0.8811188811188811,0.8663048317256641
9,4,catboost,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.9405594405594405,0.9371060833196989
9,5,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5853694070049635,0.7937062937062938,0.782608695652174,0.8181818181818182,0.7692307692307693,0.75,20,6,4,18,0.8548951048951048,0.8137299913927016
9,5,gnb,default_repeated_cv,none,0.5,,{},0.6242392755610096,0.8129370629370629,0.8,0.8181818181818182,0.8076923076923077,0.782608695652174,21,5,4,18,0.8513986013986014,0.7709545662601816
9,5,lda,default_repeated_cv,none,0.5,,{},0.5804195804195804,0.7902097902097902,0.7727272727272727,0.7727272727272727,0.8076923076923077,0.7727272727272727,21,5,5,17,0.8426573426573427,0.7762092910290579
9,5,rf,default_repeated_cv,none,0.5,,{},0.5373186100548619,0.7674825174825175,0.7441860465116279,0.7272727272727273,0.8076923076923077,0.7619047619047619,21,5,6,16,0.8295454545454546,0.7959254275799557
9,5,lightgbm,default_repeated_cv,none,0.5,,{},0.4530333378893933,0.7255244755244755,0.6976744186046512,0.6818181818181818,0.7692307692307693,0.7142857142857143,20,6,7,15,0.8076923076923077,0.7569106376101369
9,5,xgboost,default_repeated_cv,none,0.5,,{},0.4965034965034965,0.7482517482517483,0.7272727272727273,0.7272727272727273,0.7692307692307693,0.7272727272727273,20,6,6,16,0.7937062937062938,0.7510809865606869
9,5,catboost,default_repeated_cv,none,0.5,,{},0.45243886350433266,0.7220279720279721,0.6829268292682927,0.6363636363636364,0.8076923076923077,0.7368421052631579,21,5,8,14,0.8164335664335665,0.791341861936974
10,1,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.590240205812357,0.7926421404682273,0.7727272727272727,0.7391304347826086,0.8461538461538461,0.8095238095238095,22,4,6,17,0.8879598662207357,0.8466299466872634
10,1,gnb,default_repeated_cv,none,0.5,,{},0.472570372291337,0.7090301003344481,0.7457627118644068,0.9565217391304348,0.46153846153846156,0.6111111111111112,12,14,1,22,0.8812709030100334,0.8553014999313874
10,1,lda,default_repeated_cv,none,0.5,,{},0.5104206594028771,0.7491638795986622,0.7142857142857143,0.6521739130434783,0.8461538461538461,0.7894736842105263,22,4,8,15,0.8628762541806021,0.8101795997493736
10,1,rf,default_repeated_cv,none,0.5,,{},0.5486608072966978,0.7734113712374582,0.7555555555555555,0.7391304347826086,0.8076923076923077,0.7727272727272727,21,5,6,17,0.8168896321070235,0.7655335489222956
10,1,lightgbm,default_repeated_cv,none,0.5,,{},0.5501491185025111,0.7709030100334449,0.7441860465116279,0.6956521739130435,0.8461538461538461,0.8,22,4,7,16,0.8043478260869565,0.775535623750409
10,1,xgboost,default_repeated_cv,none,0.5,,{},0.5083612040133779,0.754180602006689,0.7391304347826086,0.7391304347826086,0.7692307692307693,0.7391304347826086,20,6,6,17,0.8010033444816054,0.7590274517071819
10,1,catboost,default_repeated_cv,none,0.5,,{},0.5083612040133779,0.754180602006689,0.7391304347826086,0.7391304347826086,0.7692307692307693,0.7391304347826086,20,6,6,17,0.8160535117056856,0.7970834056345901
10,2,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7530348058261029,0.8720538720538721,0.8571428571428571,0.8181818181818182,0.9259259259259259,0.9,25,2,4,18,0.9579124579124578,0.9504995682539307
10,2,gnb,default_repeated_cv,none,0.5,,{},0.8365160399561461,0.9132996632996633,0.9047619047619048,0.8636363636363636,0.9629629629629629,0.95,26,1,3,19,0.9528619528619529,0.9484777039452972
10,2,lda,default_repeated_cv,none,0.5,,{},0.7974203787467837,0.8905723905723906,0.8780487804878049,0.8181818181818182,0.9629629629629629,0.9473684210526315,26,1,4,18,0.9612794612794613,0.9563931723441752
10,2,rf,default_repeated_cv,none,0.5,,{},0.8074581328859326,0.8863636363636364,0.8717948717948718,0.7727272727272727,1.0,1.0,27,0,5,17,0.9587542087542088,0.9551163229574021
10,2,lightgbm,default_repeated_cv,none,0.5,,{},0.5860723375660168,0.7895622895622896,0.7619047619047619,0.7272727272727273,0.8518518518518519,0.8,23,4,6,16,0.8686868686868687,0.868654384402378
10,2,xgboost,default_repeated_cv,none,0.5,,{},0.5875420875420876,0.7937710437710437,0.7727272727272727,0.7727272727272727,0.8148148148148148,0.7727272727272727,22,5,5,17,0.8922558922558922,0.878596241319642
10,2,catboost,default_repeated_cv,none,0.5,,{},0.7974203787467837,0.8905723905723906,0.8780487804878049,0.8181818181818182,0.9629629629629629,0.9473684210526315,26,1,4,18,0.9461279461279462,0.9492339955702025
10,3,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.57953786404698,0.7867132867132867,0.7619047619047619,0.7272727272727273,0.8461538461538461,0.8,22,4,6,16,0.854895104895105,0.8848172139321657
10,3,gnb,default_repeated_cv,none,0.5,,{},0.22230872018035164,0.6013986013986015,0.6428571428571429,0.8181818181818182,0.38461538461538464,0.5294117647058824,10,16,4,18,0.7578671328671329,0.6911305525890233
10,3,lda,default_repeated_cv,none,0.5,,{},0.6693419514856722,0.8251748251748252,0.8,0.7272727272727273,0.9230769230769231,0.8888888888888888,24,2,6,16,0.8496503496503497,0.880082424383895
10,3,rf,default_repeated_cv,none,0.5,,{},0.5427663841159265,0.7604895104895104,0.717948717948718,0.6363636363636364,0.8846153846153846,0.8235294117647058,23,3,8,14,0.8557692307692308,0.8765358995271444
10,3,lightgbm,default_repeated_cv,none,0.5,,{},0.4965034965034965,0.7482517482517483,0.7272727272727273,0.7272727272727273,0.7692307692307693,0.7272727272727273,20,6,6,16,0.8496503496503496,0.8798016625022163
10,3,xgboost,default_repeated_cv,none,0.5,,{},0.5405423894522708,0.770979020979021,0.7555555555555555,0.7727272727272727,0.7692307692307693,0.7391304347826086,20,6,5,17,0.8321678321678322,0.8620990308852978
10,3,catboost,default_repeated_cv,none,0.5,,{},0.4947274449181537,0.7447552447552448,0.7142857142857143,0.6818181818181818,0.8076923076923077,0.75,21,5,7,15,0.8531468531468531,0.8786088905204197
10,4,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.7176172998042787,0.8444055944055944,0.8205128205128205,0.7272727272727273,0.9615384615384616,0.9411764705882353,25,1,6,16,0.9073426573426574,0.9257449870478206
10,4,gnb,default_repeated_cv,none,0.5,,{},0.3843530573929037,0.6818181818181819,0.7037037037037037,0.8636363636363636,0.5,0.59375,13,13,3,19,0.8811188811188811,0.9038305276585578
10,4,lda,default_repeated_cv,none,0.5,,{},0.680009255387445,0.8216783216783217,0.7894736842105263,0.6818181818181818,0.9615384615384616,0.9375,25,1,7,15,0.8986013986013985,0.922395286172376
10,4,rf,default_repeated_cv,none,0.5,,{},0.6643482831758064,0.8286713286713286,0.8095238095238095,0.7727272727272727,0.8846153846153846,0.85,23,3,5,17,0.916083916083916,0.9248976522036303
10,4,lightgbm,default_repeated_cv,none,0.5,,{},0.7491587023046328,0.8706293706293706,0.8571428571428571,0.8181818181818182,0.9230769230769231,0.9,24,2,4,18,0.8636363636363636,0.8595752510498853
10,4,xgboost,default_repeated_cv,none,0.5,,{},0.6693419514856722,0.8251748251748252,0.8,0.7272727272727273,0.9230769230769231,0.8888888888888888,24,2,6,16,0.8898601398601399,0.8772182934415554
10,4,catboost,default_repeated_cv,none,0.5,,{},0.6234393788445528,0.8059440559440559,0.7804878048780488,0.7272727272727273,0.8846153846153846,0.8421052631578947,23,3,6,16,0.8968531468531469,0.9108281856082442
10,5,lr_elasticnet,default_repeated_cv,none,0.5,,{},0.5017452060042544,0.7517482517482517,0.7391304347826086,0.7727272727272727,0.7307692307692307,0.7083333333333334,19,7,5,17,0.8723776223776225,0.8890650500619132
10,5,gnb,default_repeated_cv,none,0.5,,{},0.5015568278463085,0.7115384615384616,0.7457627118644068,1.0,0.4230769230769231,0.5945945945945946,11,15,0,22,0.8304195804195804,0.7446007545932369
10,5,lda,default_repeated_cv,none,0.5,,{},0.5475171299613324,0.7744755244755245,0.7659574468085106,0.8181818181818182,0.7307692307692307,0.72,19,7,4,18,0.8653846153846153,0.8841609692119096
10,5,rf,default_repeated_cv,none,0.5,,{},0.6426752002616976,0.8199300699300699,0.8163265306122449,0.9090909090909091,0.7307692307692307,0.7407407407407407,19,7,2,20,0.8251748251748252,0.8358460101483357
10,5,lightgbm,default_repeated_cv,none,0.5,,{},0.6078080037565888,0.8006993006993006,0.8,0.9090909090909091,0.6923076923076923,0.7142857142857143,18,8,2,20,0.8321678321678321,0.8336283468772735
10,5,xgboost,default_repeated_cv,none,0.5,,{},0.6078080037565888,0.8006993006993006,0.8,0.9090909090909091,0.6923076923076923,0.7142857142857143,18,8,2,20,0.8356643356643356,0.8274225603397494
10,5,catboost,default_repeated_cv,none,0.5,,{},0.558389928096229,0.7779720279720279,0.7755102040816326,0.8636363636363636,0.6923076923076923,0.7037037037037037,18,8,3,19,0.8304195804195803,0.8434791420242053
